Date,Open,High,Low,Close
10/17/2018,"6,438","6,482","6,411","6,432"
10/16/2018,"6,390","6,491","6,362","6,438"
10/15/2018,"6,245","6,757","6,151","6,390"
10/14/2018,"6,200","6,284","6,191","6,245"
10/13/2018,"6,212","6,220","6,177","6,200"
10/12/2018,"6,198","6,235","6,114","6,212"
10/11/2018,"6,539","6,543","6,068","6,198"
10/10/2018,"6,587","6,596","6,445","6,539"
10/09/2018,"6,634","6,634","6,555","6,587"
10/08/2018,"6,535","6,657","6,529","6,634"
10/07/2018,"6,542","6,558","6,496","6,535"
10/06/2018,"6,542","6,639","6,535","6,542"
10/05/2018,"6,568","6,585","6,516","6,542"
10/04/2018,"6,434","6,597","6,415","6,568"
10/03/2018,"6,531","6,544","6,399","6,434"
10/02/2018,"6,555","6,600","6,451","6,531"
10/01/2018,"6,588","6,638","6,482","6,555"
09/30/2018,"6,568","6,634","6,544","6,588"
09/29/2018,"6,672","6,675","6,461","6,568"
09/28/2018,"6,658","6,787","6,531","6,672"
09/27/2018,"6,492","6,668","6,433","6,659"
09/26/2018,"6,363","6,538","6,362","6,492"
09/25/2018,"6,622","6,630","6,330","6,363"
09/24/2018,"6,686","6,717","6,566","6,622"
09/23/2018,"6,717","6,764","6,663","6,686"
09/22/2018,"6,754","6,821","6,628","6,717"
09/21/2018,"6,419","6,775","6,340","6,754"
09/20/2018,"6,410","6,454","6,370","6,419"
09/19/2018,"6,301","6,511","6,106","6,410"
09/18/2018,"6,266","6,383","6,208","6,301"
09/17/2018,"6,500","6,529","6,225","6,266"
09/16/2018,"6,535","6,536","6,367","6,500"
09/15/2018,"6,539","6,566","6,468","6,535"
09/14/2018,"6,447","6,580","6,384","6,539"
09/13/2018,"6,309","6,530","6,292","6,447"
09/12/2018,"6,264","6,341","6,200","6,309"
09/11/2018,"6,290","6,400","6,177","6,264"
09/10/2018,"6,382","6,390","6,212","6,290"
09/09/2018,"6,177","6,443","6,117","6,382"
09/08/2018,"6,419","6,460","6,137","6,178"
09/07/2018,"6,458","6,527","6,326","6,419"
09/06/2018,"6,901","6,978","6,273","6,458"
09/05/2018,"7,349","7,385","6,850","6,901"
09/04/2018,"7,311","7,402","7,231","7,349"
09/03/2018,"7,300","7,324","7,193","7,311"
09/02/2018,"7,255","7,327","7,135","7,300"
09/01/2018,"7,041","7,268","7,003","7,255"
08/31/2018,"6,819","7,086","6,805","7,041"
08/30/2018,"7,002","7,062","6,793","6,819"
08/29/2018,"7,094","7,126","6,912","7,002"
08/28/2018,"6,739","7,115","6,712","7,094"
08/27/2018,"6,700","6,764","6,656","6,739"
08/26/2018,"6,712","6,773","6,573","6,699"
08/25/2018,"6,621","6,789","6,602","6,712"
08/24/2018,"6,419","6,637","6,411","6,621"
08/23/2018,"6,433","6,481","6,251","6,419"
08/22/2018,"6,434","6,875","6,386","6,433"
08/21/2018,"6,448","6,477","6,234","6,434"
08/20/2018,"6,384","6,545","6,368","6,448"
08/19/2018,"6,369","6,465","6,319","6,384"
08/18/2018,"6,501","6,611","6,312","6,369"
08/17/2018,"6,413","6,556","6,233","6,501"
08/16/2018,"6,379","6,475","6,215","6,414"
08/15/2018,"6,089","6,617","6,063","6,379"
08/14/2018,"6,237","6,298","5,892","6,089"
08/13/2018,"6,325","6,543","6,146","6,237"
08/12/2018,"6,394","6,476","6,169","6,325"
08/11/2018,"6,404","6,486","6,003","6,394"
08/10/2018,"6,473","6,625","6,308","6,404"
08/09/2018,"6,338","6,550","6,190","6,473"
08/08/2018,"7,000","7,001","6,128","6,338"
08/07/2018,"6,943","7,151","6,840","7,000"
08/06/2018,"7,016","7,157","6,889","6,943"
08/05/2018,"6,993","7,081","6,890","7,016"
08/04/2018,"7,373","7,487","6,932","6,993"
08/03/2018,"7,540","7,575","7,288","7,373"
08/02/2018,"7,566","7,706","7,440","7,540"
08/01/2018,"7,751","7,769","7,461","7,566"
07/31/2018,"8,104","8,197","7,658","7,751"
07/30/2018,"8,210","8,275","7,857","8,103"
07/29/2018,"8,192","8,285","8,125","8,210"
07/28/2018,"8,208","8,263","8,065","8,192"
07/27/2018,"8,264","8,286","7,798","8,208"
07/26/2018,"8,161","8,318","8,127","8,264"
07/25/2018,"8,259","8,474","8,052","8,161"
07/24/2018,"7,746","8,349","7,695","8,259"
07/23/2018,"7,519","7,794","7,338","7,746"
07/22/2018,"7,425","7,545","7,340","7,519"
07/21/2018,"7,341","7,444","7,215","7,425"
07/20/2018,"7,449","7,682","7,273","7,341"
07/19/2018,"7,391","7,510","7,241","7,450"
07/18/2018,"7,308","7,581","7,270","7,391"
07/17/2018,"6,677","7,467","6,644","7,308"
07/16/2018,"6,364","6,716","6,333","6,678"
07/15/2018,"6,266","6,387","6,213","6,364"
07/14/2018,"6,179","6,291","6,130","6,266"
07/13/2018,"6,176","6,335","6,081","6,179"
07/12/2018,"6,347","6,381","6,144","6,176"
07/11/2018,"6,374","6,403","6,279","6,347"
07/10/2018,"6,709","6,809","6,320","6,374"
07/09/2018,"6,759","6,761","6,664","6,709"
07/08/2018,"6,542","6,828","6,514","6,759"
07/07/2018,"6,570","6,619","6,520","6,542"
07/06/2018,"6,511","6,635","6,454","6,570"
07/05/2018,"6,682","6,698","6,450","6,511"
07/04/2018,"6,609","6,785","6,415","6,682"
07/03/2018,"6,619","6,667","6,538","6,609"
07/02/2018,"6,318","6,668","6,275","6,619"
07/01/2018,"6,326","6,424","6,260","6,318"
06/30/2018,"5,880","6,508","5,879","6,326"
06/29/2018,"6,084","6,091","5,793","5,880"
06/28/2018,"6,143","6,176","6,052","6,083"
06/27/2018,"6,170","6,255","5,992","6,143"
06/26/2018,"6,260","6,276","6,130","6,170"
06/25/2018,"6,183","6,340","6,080","6,260"
06/24/2018,"6,150","6,252","5,780","6,184"
06/23/2018,"6,197","6,209","5,937","6,150"
06/22/2018,"6,715","6,746","6,086","6,197"
06/21/2018,"6,754","6,787","6,683","6,715"
06/20/2018,"6,744","6,811","6,561","6,754"
06/19/2018,"6,702","6,831","6,670","6,744"
06/18/2018,"6,522","6,792","6,391","6,702"
06/17/2018,"6,497","6,571","6,451","6,522"
06/16/2018,"6,552","6,552","6,336","6,497"
06/15/2018,"6,645","6,690","6,475","6,552"
06/14/2018,"6,281","6,708","6,234","6,645"
06/13/2018,"6,514","6,617","6,133","6,281"
06/12/2018,"6,766","6,903","6,454","6,514"
06/11/2018,"6,841","6,843","6,641","6,766"
06/10/2018,"7,615","7,630","6,643","6,842"
06/09/2018,"7,635","7,682","7,575","7,615"
06/08/2018,"7,691","7,694","7,544","7,635"
06/07/2018,"7,528","7,746","7,511","7,691"
06/06/2018,"7,621","7,674","7,488","7,528"
06/05/2018,"7,496","7,667","7,360","7,621"
06/04/2018,"7,709","7,756","7,453","7,496"
06/03/2018,"7,661","7,788","7,589","7,709"
06/02/2018,"7,437","7,683","7,405","7,661"
06/01/2018,"7,538","7,616","7,354","7,437"
05/31/2018,"7,311","7,600","7,309","7,538"
05/30/2018,"7,467","7,558","7,274","7,311"
05/29/2018,"7,238","7,526","7,058","7,467"
05/28/2018,"7,299","7,443","7,175","7,238"
05/27/2018,"7,530","7,615","7,230","7,299"
05/26/2018,"7,425","7,631","7,366","7,530"
05/25/2018,"7,587","7,655","7,333","7,425"
05/24/2018,"7,595","7,729","7,270","7,587"
05/23/2018,"8,187","8,197","7,438","7,595"
05/22/2018,"8,381","8,439","8,145","8,187"
05/21/2018,"8,516","8,590","8,316","8,381"
05/20/2018,"8,309","8,549","8,172","8,516"
05/19/2018,"8,234","8,392","8,153","8,309"
05/18/2018,"8,175","8,274","7,930","8,234"
05/17/2018,"8,255","8,479","8,119","8,175"
05/16/2018,"8,561","8,561","8,105","8,255"
05/15/2018,"8,753","8,884","8,419","8,561"
05/14/2018,"8,625","8,823","8,291","8,753"
05/13/2018,"8,492","8,682","8,345","8,625"
05/12/2018,"8,610","8,650","8,225","8,492"
05/11/2018,"9,087","9,127","8,508","8,610"
05/10/2018,"9,277","9,386","9,069","9,087"
05/09/2018,"9,239","9,360","8,974","9,277"
05/08/2018,"9,417","9,452","9,037","9,239"
05/07/2018,"9,501","9,622","9,175","9,417"
05/06/2018,"9,830","9,887","9,386","9,501"
05/05/2018,"9,649","9,947","9,641","9,830"
05/04/2018,"9,635","9,792","9,514","9,649"
05/03/2018,"9,112","9,723","9,103","9,635"
05/02/2018,"8,971","9,186","8,965","9,112"
05/01/2018,"9,306","9,316","8,830","8,971"
04/30/2018,"9,304","9,441","9,126","9,306"
04/29/2018,"9,382","9,531","9,180","9,304"
04/28/2018,"9,091","9,416","8,868","9,382"
04/27/2018,"8,867","9,372","8,867","9,091"
04/26/2018,"8,968","9,175","8,659","8,867"
04/25/2018,"9,446","9,756","8,764","8,968"
04/24/2018,"8,850","9,448","8,842","9,446"
04/23/2018,"8,879","8,993","8,763","8,850"
04/22/2018,"8,788","9,014","8,723","8,879"
04/21/2018,"8,524","9,023","8,497","8,788"
04/20/2018,"8,249","8,550","8,210","8,524"
04/19/2018,"8,113","8,298","8,100","8,249"
04/18/2018,"7,878","8,156","7,820","8,113"
04/17/2018,"7,983","8,158","7,861","7,878"
04/16/2018,"8,308","8,409","7,907","7,983"
04/15/2018,"8,024","8,394","7,974","8,308"
04/14/2018,"8,097","8,173","7,807","8,024"
04/13/2018,"7,683","8,221","7,679","8,097"
04/12/2018,"6,914","8,049","6,768","7,683"
04/11/2018,"6,848","6,959","6,786","6,914"
04/10/2018,"6,677","6,861","6,615","6,848"
04/09/2018,"6,987","7,169","6,649","6,677"
04/08/2018,"6,989","7,100","6,862","6,987"
04/07/2018,"6,619","7,061","6,540","6,989"
04/06/2018,"6,772","6,847","6,519","6,619"
04/05/2018,"6,867","6,923","6,580","6,772"
04/04/2018,"7,462","7,481","6,733","6,867"
04/03/2018,"6,978","7,509","6,900","7,462"
04/02/2018,"6,909","7,105","6,760","6,978"
04/01/2018,"7,057","7,060","6,450","6,907"
03/31/2018,"6,821","7,201","6,760","7,057"
03/30/2018,"7,337","7,358","6,599","6,821"
03/29/2018,"7,906","7,998","7,329","7,337"
03/28/2018,"7,892","8,091","7,731","7,906"
03/27/2018,"7,919","8,252","7,753","7,892"
03/26/2018,"8,617","8,649","7,868","7,919"
03/25/2018,"8,911","8,960","8,376","8,616"
03/24/2018,"8,631","8,999","8,580","8,912"
03/23/2018,"8,614","8,765","8,278","8,631"
03/22/2018,"8,880","9,087","8,499","8,614"
03/21/2018,"8,946","9,168","8,754","8,880"
03/20/2018,"8,387","8,957","8,325","8,946"
03/19/2018,"7,457","8,720","7,456","8,387"
03/18/2018,"7,814","8,055","7,326","7,457"
03/17/2018,"8,548","8,569","7,748","7,811"
03/16/2018,"8,221","8,603","7,918","8,548"
03/15/2018,"8,300","8,409","7,682","8,221"
03/14/2018,"9,061","9,349","8,223","8,300"
03/13/2018,"8,930","9,476","8,785","9,061"
03/12/2018,"9,646","9,888","8,869","8,930"
03/11/2018,"8,874","9,710","8,498","9,646"
03/10/2018,"8,994","9,510","8,847","8,874"
03/09/2018,"9,391","9,459","8,375","8,994"
03/08/2018,"9,767","10,107","9,082","9,390"
03/07/2018,"10,641","10,892","9,442","9,767"
03/06/2018,"11,581","11,593","10,568","10,641"
03/05/2018,"11,435","11,652","11,331","11,581"
03/04/2018,"11,295","11,455","11,058","11,435"
03/03/2018,"11,044","11,496","10,950","11,295"
03/02/2018,"11,037","11,151","10,778","11,044"
03/01/2018,"10,639","11,072","10,223","11,037"
02/28/2018,"10,666","11,040","10,390","10,639"
02/27/2018,"10,260","10,847","10,144","10,666"
02/26/2018,"9,591","10,373","9,401","10,260"
02/25/2018,"9,406","9,856","9,304","9,591"
02/24/2018,"9,985","10,516","9,377","9,406"
02/23/2018,"10,097","10,393","9,599","9,985"
02/22/2018,"10,388","10,923","9,729","10,097"
02/21/2018,"11,741","11,775","10,251","10,388"
02/20/2018,"11,213","11,741","11,015","11,741"
02/19/2018,"10,792","11,259","10,315","11,213"
02/18/2018,"10,785","11,296","10,166","10,792"
02/17/2018,"9,995","10,894","9,994","10,785"
02/16/2018,"9,890","10,303","9,728","9,995"
02/15/2018,"9,300","10,244","9,249","10,075"
02/14/2018,"8,711","9,366","8,485","9,300"
02/13/2018,"8,849","8,974","8,380","8,711"
02/12/2018,"8,232","8,900","8,031","8,849"
02/11/2018,"8,200","8,590","7,853","8,232"
02/10/2018,"8,568","9,087","8,184","8,193"
02/09/2018,"8,292","8,715","7,755","8,568"
02/08/2018,"8,165","8,624","7,541","8,292"
02/07/2018,"7,515","8,637","7,226","8,166"
02/06/2018,"7,163","7,776","5,922","7,519"
02/05/2018,"8,119","8,412","6,583","7,166"
02/04/2018,"9,275","9,349","7,863","8,120"
02/03/2018,"8,569","9,481","8,164","9,275"
02/02/2018,"9,098","9,232","7,625","8,570"
02/01/2018,"10,060","10,170","8,455","9,098"
01/31/2018,"9,992","10,302","9,598","10,060"
01/30/2018,"11,139","11,200","9,748","9,992"
01/29/2018,"11,720","11,781","11,038","11,139"
01/28/2018,"11,505","11,969","11,334","11,720"
01/27/2018,"10,966","11,597","10,779","11,498"
01/26/2018,"11,250","11,612","10,298","10,966"
01/25/2018,"11,125","11,699","10,858","11,250"
01/24/2018,"11,127","11,478","10,480","11,125"
01/23/2018,"10,397","11,371","9,960","11,127"
01/22/2018,"11,143","11,863","10,231","10,397"
01/21/2018,"12,779","12,964","11,114","11,143"
01/20/2018,"11,408","12,999","11,260","12,779"
01/19/2018,"11,820","12,021","11,065","11,408"
01/18/2018,"10,929","12,133","10,702","11,817"
01/17/2018,"11,104","11,787","9,142","10,933"
01/16/2018,"13,727","13,935","10,962","11,109"
01/15/2018,"13,502","14,301","13,403","13,727"
01/14/2018,"14,175","14,343","13,101","13,502"
01/13/2018,"13,919","14,546","13,602","14,175"
01/12/2018,"13,453","14,120","12,896","13,919"
01/11/2018,"14,458","14,970","12,807","13,453"
01/10/2018,"14,787","14,800","13,449","14,458"
01/09/2018,"14,953","15,356","14,178","14,784"
01/08/2018,"16,151","16,466","13,944","14,953"
01/07/2018,"16,847","17,204","15,757","16,151"
01/06/2018,"16,550","17,141","16,248","16,847"
01/05/2018,"14,876","16,574","14,821","16,550"
01/04/2018,"14,978","15,403","14,197","14,874"
01/03/2018,"14,841","15,398","14,561","14,978"
01/02/2018,"13,445","15,276","12,975","14,841"
01/01/2018,"14,133","14,136","12,845","13,446"
12/31/2017,"13,004","14,249","12,535","14,131"
12/30/2017,"14,415","14,722","12,400","13,004"
12/29/2017,"13,915","15,088","13,734","14,415"
12/28/2017,"14,778","15,480","13,521","13,915"
12/27/2017,"15,769","16,483","14,522","14,785"
12/26/2017,"13,756","16,141","13,687","15,766"
12/25/2017,"13,455","14,624","13,085","13,756"
12/24/2017,"15,409","15,584","12,612","13,466"
12/23/2017,"14,445","15,830","13,728","15,407"
12/22/2017,"15,325","15,919","10,775","14,445"
12/21/2017,"16,740","17,285","15,056","15,325"
12/20/2017,"17,729","17,882","15,818","16,741"
12/19/2017,"18,746","19,097","17,552","17,730"
12/18/2017,"19,114","19,513","18,068","18,743"
12/17/2017,"19,209","19,752","18,729","19,114"
12/16/2017,"17,739","19,264","17,479","19,209"
12/15/2017,"16,496","17,906","16,339","17,739"
12/14/2017,"16,404","17,169","16,149","16,495"
12/13/2017,"17,496","17,767","15,685","16,405"
12/12/2017,"17,303","17,698","16,375","17,496"
12/11/2017,"15,602","17,477","14,670","17,302"
12/10/2017,"14,815","15,947","13,197","15,602"
12/09/2017,"15,171","16,494","13,338","14,815"
12/08/2017,"15,705","17,395","13,801","15,171"
12/07/2017,"13,182","16,020","13,040","15,710"
12/06/2017,"11,783","13,208","11,679","13,190"
12/05/2017,"11,445","11,873","11,425","11,783"
12/04/2017,"11,326","11,590","10,541","11,445"
12/03/2017,"10,945","11,801","10,806","11,317"
12/02/2017,"10,777","11,147","10,699","10,945"
12/01/2017,"9,454","10,839","9,372","10,773"
11/30/2017,"9,661","10,801","9,000","9,454"
11/29/2017,"9,879","11,422","8,967","9,661"
